instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
41,"I kindly request links to the Hansard taxonomy for these entities provided: barbecue sauce, brandied orange liqueur, shells, thick stems, rolls, chestnuts, almonds, basil, lemon-lime soda ?","Certainly, the entities are associated accordingly:  barbecue sauce -  AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing];AG.01.r.04 [Picnic/packed meal];AG.01.t.08 [Equipment for food preparation], brandied orange liqueur -  AG.01.ae.01 [Wine-making];AG.01.ah [Preparation of drinks];AG.01.ak [Drinking];AG.01.n.17.a [Sweets];AG.01.y.01 [Intoxicating liquor], shells -  AE.07.d [Covering/skin];AE.08 [Invertebrates], thick stems -  AF.10.a [Stem/stalk], rolls -  AG.01.n.11 [Bread], chestnuts -  AE.14.j [Family Equidae (general equines)];AF.13 [Particular tree/shrub], almonds -  AG.01.h.01.f [Nut], basil -  AF.12 [Particular plants/herbs/shrubs];AF.20.e [Particular vegetables], lemon-lime soda -  AG.01.m [Substances for food preparation];AG.01.aa [Aerated/carbonated drink].","Definitely, the entities are linked in this manner: barbecue sauce - AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing];AG.01.n.06 [Meat dishes];AG.01.r.04 [Picnic/packed meal];AG.01.t.08 [Equipment for food preparation], brandied orange liqueur - AG.01.ae.01 [Wine-making];AG.01.ah [Preparation of drinks];AG.01.ak [Drinking];AG.01.n.17.a [Sweets];AG.01.y.01 [Intoxicating liquor], shells - AG.01.o [Animal food], thick stems - AF.10.a [Stem/stalk], rolls - AG.01.n.11 [Bread], chestnuts - AE.14.j [Family Equidae (general equines)];AF.13 [Particular tree/shrub], almonds - AG.01.h.01.f [Nut], basil - AF.12 [Particular plants/herbs/shrubs];AF.20.e [Particular vegetables], lemon-lime soda - AG.01.m [Substances for food preparation];AG.01.aa [Aerated/carbonated drink].", , , ,0.800,0.800,0.800
41_0, , , ,barbecue sauce,"AG.01.h
AG.01.l.04
AG.01.r.04
AG.01.t.08","AG.01.h
AG.01.l.04
AG.01.n.06
AG.01.r.04
AG.01.t.08", , , 
41_1, , , ,brandied orange liqueur,"AG.01.ae.01
AG.01.ah
AG.01.ak
AG.01.n.17.a
AG.01.y.01","AG.01.ae.01
AG.01.ah
AG.01.ak
AG.01.n.17.a
AG.01.y.01", , , 
41_2, , , ,shells,"AE.07.d
AE.08",AG.01.o, , , 
41_3, , , ,thick stems,AF.10.a,AF.10.a, , , 
41_4, , , ,rolls,AG.01.n.11,AG.01.n.11, , , 
41_5, , , ,chestnuts,"AE.14.j
AF.13","AE.14.j
AF.13", , , 
41_6, , , ,almonds,AG.01.h.01.f,AG.01.h.01.f, , , 
41_7, , , ,basil,"AF.12
AF.20.e","AF.12
AF.20.e", , , 
41_8, , , ,lemon-lime soda,"AG.01.aa
AG.01.m",, , , 
42,"Could you please supply links to the Hansard taxonomy for these entities: pistachios, apple cider, beef, shell, salt, lamb, dill weed, poppy seeds, graham crackers ?","Indeed, the entities are connected suitably:  pistachios -  AF.20.c [Edible nuts/nut-trees], apple cider -  AG.01.h.01.c [Apple];AG.01.y.01 [Intoxicating liquor];AG.01.y.01.c [Cider], beef -  AG.01.d.03 [Beef], shell -  AE.07.d [Covering/skin];AE.12.b [Order Chelonia (turtles, tortoises)], salt -  AG.01.l.01 [Salt];AG.01.w [Setting table], lamb -  AG.01.d.04 [Mutton], dill weed -  AF [Plants];AF.03 [Valued plants and weeds], poppy seeds -  AF.10.i [Seed];AF.29 [Particular cultivated/ornamental plants], graham crackers -  AG.01.k [Flour];AG.01.n.14 [Biscuit].","Definitely, the entities are linked appropriately: pistachios - AF.20.c [Edible nuts/nut-trees], apple cider - AG.01.h.01.c [Apple];AG.01.y.01 [Intoxicating liquor];AG.01.y.01.c [Cider], beef - AG.01.d.03 [Beef], shell - AE.12.b [Order Chelonia (turtles, tortoises)];AF.10.h [Reproductive product - fruit, nut], salt - AG.01.l.01 [Salt];AG.01.w [Setting table], lamb - AG.01.d.04 [Mutton], dill weed - AF [Plants];AF.03 [Valued plants and weeds], poppy seeds - AF.10.i [Seed];AF.29 [Particular cultivated/ornamental plants], graham crackers - AG.01.k [Flour];AG.01.n.14 [Biscuit].", , , ,0.938,0.938,0.938
42_0, , , ,pistachios,AF.20.c,AF.20.c, , , 
42_1, , , ,apple cider,"AG.01.h.01.c
AG.01.y.01
AG.01.y.01.c","AG.01.h.01.c
AG.01.y.01
AG.01.y.01.c", , , 
42_2, , , ,beef,AG.01.d.03,AG.01.d.03, , , 
42_3, , , ,shell,"AE.07.d
AE.12.b","AE.12.b
AF.10.h", , , 
42_4, , , ,salt,"AG.01.l.01
AG.01.w","AG.01.l.01
AG.01.w", , , 
42_5, , , ,lamb,AG.01.d.04,AG.01.d.04, , , 
42_6, , , ,dill weed,"AF
AF.03","AF
AF.03", , , 
42_7, , , ,poppy seeds,"AF.10.i
AF.29","AF.10.i
AF.29", , , 
42_8, , , ,graham crackers,"AG.01.k
AG.01.n.14","AG.01.k
AG.01.n.14", , , 
43,"I kindly request links to the Hansard taxonomy for the specified entities: flat beer, lemon-lime soda, peppermint extract, sprig, xanthan gum, wings, beer, brandied orange liqueur, green beans ?","Absolutely, the entities have been linked as follows:  flat beer -  AG.01.y [Drink];AG.01.y.01.b [Ale/beer], lemon-lime soda -  AG.01.m [Substances for food preparation];AG.01.aa [Aerated/carbonated drink], peppermint extract -  AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], sprig -  AF.10.b [Shoot/sprout/branch], xanthan gum -  AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], wings -  AE.07.b [Body and limbs], beer -  AG.01.y.01.b [Ale/beer], brandied orange liqueur -  AG.01.ae.01 [Wine-making];AG.01.ah [Preparation of drinks];AG.01.ak [Drinking];AG.01.n.17.a [Sweets];AG.01.y.01 [Intoxicating liquor], green beans -  AF.20.f [Pulses/plants producing pulses].","Of course, the entities are bonded in this fashion: flat beer - AG.01.y.01.b [Ale/beer], lemon-lime soda - AG.01.m [Substances for food preparation];AG.01.aa [Aerated/carbonated drink], peppermint extract - AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], sprig - AF.10.b [Shoot/sprout/branch], xanthan gum - AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], wings - AE.07.b [Body and limbs], beer - AG.01.y.01.b [Ale/beer], brandied orange liqueur - AG.01.ae.01 [Wine-making];AG.01.ah [Preparation of drinks];AG.01.ak [Drinking];AG.01.n.17.a [Sweets];AG.01.y.01 [Intoxicating liquor], green beans - AF.20.f [Pulses/plants producing pulses].", , , ,0.833,0.833,0.833
43_0, , , ,flat beer,"AG.01.y
AG.01.y.01.b",AG.01.y.01.b, , , 
43_1, , , ,lemon-lime soda,"AG.01.aa
AG.01.m",, , , 
43_2, , , ,peppermint extract,"AF.13.c
AF.21
AF.26","AF.13.c
AF.21
AF.26", , , 
43_3, , , ,sprig,AF.10.b,AF.10.b, , , 
43_4, , , ,xanthan gum,"AF.10.f
AF.11","AF.10.f
AF.11", , , 
43_5, , , ,wings,AE.07.b,AE.07.b, , , 
43_6, , , ,beer,AG.01.y.01.b,AG.01.y.01.b, , , 
43_7, , , ,brandied orange liqueur,"AG.01.ae.01
AG.01.ah
AG.01.ak
AG.01.n.17.a
AG.01.y.01","AG.01.ae.01
AG.01.ah
AG.01.ak
AG.01.n.17.a
AG.01.y.01", , , 
43_8, , , ,green beans,AF.20.f,AF.20.f, , , 
44,"I kindly request links to the Hansard taxonomy for these entities provided: lavender, nutmeg, peppermint extract, shells, sugar, lamb, peaches, olive, hollow shell ?","Certainly, the entities are correlated in this way:  lavender -  AF.10.g [Flower/part containing reproductive organs], nutmeg -  AG.01.l.03 [Spice], peppermint extract -  AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], shells -  AE.12.b [Order Chelonia (turtles, tortoises)];AF.10 [Part of plant], sugar -  AG.01.l.02 [Sweetener (syrup/honey/chocolate)], lamb -  AG.01.d.04 [Mutton], peaches -  AG.01.h.01.e [Fruit containing stone], olive -  AE.08.i [Class Insecta (insects)];AF.20 [Particular food plant/product], hollow shell -  AE.08 [Invertebrates];AE.12.b [Order Chelonia (turtles, tortoises)];AF.10 [Part of plant].","Of course, the entities are bonded in this manner: lavender - AF.10.g [Flower/part containing reproductive organs], nutmeg - AG.01.l.03 [Spice], peppermint extract - AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], shells - AE.07.d [Covering/skin];AE.08 [Invertebrates], sugar - AG.01.l.02 [Sweetener (syrup/honey/chocolate)], lamb - AG.01.d.04 [Mutton], peaches - AG.01.h.01.e [Fruit containing stone], olive - AE.08.i [Class Insecta (insects)];AF.20 [Particular food plant/product], hollow shell - AE.08 [Invertebrates];AE.12.b [Order Chelonia (turtles, tortoises)];AF.10 [Part of plant].", , , ,0.967,0.867,0.889
44_0, , , ,lavender,AF.10.g,AF.10.g, , , 
44_1, , , ,nutmeg,AG.01.l.03,AG.01.l.03, , , 
44_2, , , ,peppermint extract,"AF.13.c
AF.21
AF.26","AF.13.c
AF.21
AF.26", , , 
44_3, , , ,shells,"AE.12.b
AF.10","AE.07.d
AE.08", , , 
44_4, , , ,sugar,AG.01.l.02,AG.01.l.02, , , 
44_5, , , ,lamb,AG.01.d.04,AG.01.d.04, , , 
44_6, , , ,peaches,AG.01.h.01.e,AG.01.h.01.e, , , 
44_7, , , ,olive,"AE.08.i
AF.20","AE.08.i
AF.20", , , 
44_8, , , ,hollow shell,"AE.08
AE.12.b
AF.10","AE.08
AE.12.b
AF.10", , , 
45,"Please share links to the Hansard taxonomy for the entities provided: cream cheese, peppermint extract, chicken breasts, vegan mayonnaise, butter mixture, tortillas, pistachios, curry paste, custard ?","Certainly, the entities are associated appropriately:  cream cheese -  AG.01.e [Dairy produce];AG.01.e.02 [Cheese];AG.01.n [Dishes and prepared food];AG.01.n.18 [Preserve], peppermint extract -  AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], chicken breasts -  AG.01.d.02 [Part/joint of animal];AG.01.d.06 [Fowls], vegan mayonnaise -  AG.01.l.04 [Sauce/dressing];AG.01.n.01 [Food by way of preparation];AG.01.x.01 [Eating], butter mixture -  AG.01.af [Tea manufacture];AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food], tortillas -  AG.01.n.11 [Bread];AG.01.n.12 [Pancake/tortilla/oatcake], pistachios -  AF.20.c [Edible nuts/nut-trees], curry paste -  AG.01.l [Additive];AG.01.l.03 [Spice];AG.01.n.01 [Food by way of preparation];AG.01.n.17 [Confections/sweetmeats], custard -  AG.01.n.15 [Pastry];AG.01.n.16 [Egg dishes].","Absolutely, the entities are related in this fashion: cream cheese - AG.01.e [Dairy produce];AG.01.e.02 [Cheese];AG.01.n [Dishes and prepared food];AG.01.n.18 [Preserve], peppermint extract - AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], chicken breasts - AE.07.b [Body and limbs];AE.13.h.01 [Genus Gallus (domestic fowl)], vegan mayonnaise - AG.01.l.04 [Sauce/dressing];AG.01.n.01 [Food by way of preparation];AG.01.x.01 [Eating], butter mixture - AG.01.af [Tea manufacture];AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food], tortillas - AG.01.n.11 [Bread];AG.01.n.12 [Pancake/tortilla/oatcake], pistachios - AF.20.c [Edible nuts/nut-trees], curry paste - AG.01.l [Additive];AG.01.l.03 [Spice];AG.01.n.01 [Food by way of preparation], custard - AG.01.n.15 [Pastry];AG.01.n.16 [Egg dishes].", , , ,0.875,0.875,0.875
45_0, , , ,cream cheese,"AG.01.e
AG.01.e.02
AG.01.n
AG.01.n.18","AG.01.e
AG.01.e.02
AG.01.n
AG.01.n.18", , , 
45_1, , , ,peppermint extract,"AF.13.c
AF.21
AF.26","AF.13.c
AF.21
AF.26", , , 
45_2, , , ,chicken breasts,"AG.01.d.02
AG.01.d.06","AE.07.b
AE.13.h.01", , , 
45_3, , , ,vegan mayonnaise,"AG.01.l.04
AG.01.n.01
AG.01.x.01","AG.01.l.04
AG.01.n.01
AG.01.x.01", , , 
45_4, , , ,butter mixture,"AG.01.af
AG.01.e.01
AG.01.n","AG.01.af
AG.01.e.01
AG.01.n", , , 
45_5, , , ,tortillas,"AG.01.n.11
AG.01.n.12","AG.01.n.11
AG.01.n.12", , , 
45_6, , , ,pistachios,AF.20.c,AF.20.c, , , 
45_7, , , ,curry paste,"AG.01.l
AG.01.l.03
AG.01.n.01
AG.01.n.17","AG.01.l
AG.01.l.03
AG.01.n.01", , , 
45_8, , , ,custard,"AG.01.n.15
AG.01.n.16","AG.01.n.15
AG.01.n.16", , , 
46,"Would you mind sharing links to the Hansard taxonomy for these entities: bay leaves, peppermint extract, thigh, vegetarian ground beef substitute, pulp, parsley, tall cool drink, black olives, vegetarian ground beef substitute ?","Absolutely, the entities are related accordingly:  bay leaves -  AF.13 [Particular tree/shrub], peppermint extract -  AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], thigh -  AF.10.a [Stem/stalk];AF.10.l [Wood, other part of tree/woody plant], vegetarian ground beef substitute -  AG.01 [Food];AG.01.c [Diet];AG.01.d.03 [Beef];AG.01.x.01 [Eating], pulp -  AF.10.h [Reproductive product - fruit, nut], parsley -  AG.01.h.02.i [Herb], tall cool drink -  AG.01.ak.02.a [Excess in drinking];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor], black olives -  AG.01.h.01.e [Fruit containing stone], vegetarian ground beef substitute -  AG.01 [Food];AG.01.c [Diet];AG.01.d.03 [Beef];AG.01.x.01 [Eating].","Of course, the entities are bonded accordingly: bay leaves - AF.13 [Particular tree/shrub], peppermint extract - AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], thigh - AF.10.a [Stem/stalk];AF.10.l [Wood, other part of tree/woody plant], vegetarian ground beef substitute - AG.01 [Food];AG.01.c [Diet];AG.01.d.03 [Beef];AG.01.x.01 [Eating], pulp - AF.10.h [Reproductive product - fruit, nut], parsley - AG.01.h.02.i [Herb], tall cool drink - AG.01.ak.02.a [Excess in drinking];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor], black olives - AG.01.h.01.e [Fruit containing stone], vegetarian ground beef substitute - AG.01 [Food];AG.01.c [Diet];AG.01.d.03 [Beef];AG.01.x.01 [Eating].", , , ,1.000,1.000,1.000
46_0, , , ,bay leaves,AF.13,AF.13, , , 
46_1, , , ,peppermint extract,"AF.13.c
AF.21
AF.26","AF.13.c
AF.21
AF.26", , , 
46_2, , , ,thigh,"AF.10.a
AF.10.l","AF.10.a
AF.10.l", , , 
46_3, , , ,vegetarian ground beef substitute,"AG.01
AG.01.c
AG.01.d.03
AG.01.x.01","AG.01
AG.01.c
AG.01.d.03
AG.01.x.01", , , 
46_4, , , ,pulp,AF.10.h,AF.10.h, , , 
46_5, , , ,parsley,AG.01.h.02.i,AG.01.h.02.i, , , 
46_6, , , ,tall cool drink,"AG.01.ak.02.a
AG.01.y
AG.01.y.01","AG.01.ak.02.a
AG.01.y
AG.01.y.01", , , 
46_7, , , ,black olives,AG.01.h.01.e,AG.01.h.01.e, , , 
47,"Could you please offer links to the Hansard taxonomy for the provided entities: bean sprouts, shell, crumbs, pulp, coffee liqueur, cold brew concentrate, sun-dried tomatoes, hot sauce mixture, dressing ?","Absolutely, the entities are related accordingly:  bean sprouts -  AF.06 [Plants defined by growth/development];AF.10.b [Shoot/sprout/branch];AF.10.i [Seed];AF.20.f [Pulses/plants producing pulses], shell -  AE.07.d [Covering/skin];AE.12.b [Order Chelonia (turtles, tortoises)], crumbs -  AG.01.n.11 [Bread];AG.01.p [Amounts of food], pulp -  AF.10.h [Reproductive product - fruit, nut], coffee liqueur -  AG.01.ad [Coffee];AG.01.ag [Coffee manufacture];AG.01.aj.01 [Drinking vessel];AG.01.n.17.a [Sweets];AG.01.y.01 [Intoxicating liquor], cold brew concentrate -  AG.01.ae.03 [Brewing], sun-dried tomatoes -  AG.01.h.02.f [Fruits as vegetables], hot sauce mixture -  AG.01 [Food];AG.01.af [Tea manufacture];AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing], dressing -  AG.01.h.02 [Vegetables];AG.01.n.09 [Prepared vegetables and dishes].","Of course, the entities are bonded accordingly: bean sprouts - AF.06 [Plants defined by growth/development];AF.10.b [Shoot/sprout/branch];AF.10.i [Seed];AF.20.f [Pulses/plants producing pulses], shell - AE.07.d [Covering/skin];AE.12.b [Order Chelonia (turtles, tortoises)], crumbs - AG.01.n.11 [Bread];AG.01.p [Amounts of food], pulp - AF.10.h [Reproductive product - fruit, nut], coffee liqueur - AG.01.ad [Coffee];AG.01.ae.01 [Wine-making];AG.01.ag [Coffee manufacture];AG.01.n.17.a [Sweets];AG.01.y.01 [Intoxicating liquor], cold brew concentrate - AG.01.ae.03 [Brewing], sun-dried tomatoes - AG.01.h.02.f [Fruits as vegetables], hot sauce mixture - AG.01 [Food];AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing], dressing - AG.01.h.02 [Vegetables];AG.01.n.09 [Prepared vegetables and dishes].", , , ,0.864,0.864,0.864
47_0, , , ,bean sprouts,"AF.06
AF.10.b
AF.10.i
AF.20.f","AF.06
AF.10.b
AF.10.i
AF.20.f", , , 
47_1, , , ,shell,"AE.07.d
AE.12.b","AE.07.d
AE.12.b", , , 
47_2, , , ,crumbs,"AG.01.n.11
AG.01.p","AG.01.n.11
AG.01.p", , , 
47_3, , , ,pulp,AF.10.h,AF.10.h, , , 
47_4, , , ,coffee liqueur,"AG.01.ad
AG.01.ag
AG.01.aj.01
AG.01.n.17.a
AG.01.y.01","AG.01.ad
AG.01.ae.01
AG.01.ag
AG.01.n.17.a
AG.01.y.01", , , 
47_5, , , ,cold brew concentrate,AG.01.ae.03,AG.01.ae.03, , , 
47_6, , , ,sun-dried tomatoes,AG.01.h.02.f,, , , 
47_7, , , ,hot sauce mixture,"AG.01
AG.01.af
AG.01.h
AG.01.l.04","AG.01
AG.01.h
AG.01.l.04", , , 
47_8, , , ,dressing,"AG.01.h.02
AG.01.n.09","AG.01.h.02
AG.01.n.09", , , 
48,"Please, may I have links to the Hansard taxonomy for these entities provided in the list: brown sugar, thick rosemary stem, xanthan gum, foam, peppermint extract, pear, tea bags, frosting, wings ?","Certainly, the entities are associated thusly:  brown sugar -  AG.01 [Food], thick rosemary stem -  AF.10.a [Stem/stalk];AF.28 [Fragrant plants/plants used in perfumery], xanthan gum -  AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], foam -  AE.07 [Animal body], peppermint extract -  AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], pear -  AG.01.h.01.d [Pear], tea bags -  AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal], frosting -  AG.01.l.02 [Sweetener (syrup/honey/chocolate)], wings -  AE.07.b [Body and limbs].","Definitely, the entities are linked accordingly: brown sugar - AG.01 [Food], thick rosemary stem - AF.10.a [Stem/stalk];AF.28 [Fragrant plants/plants used in perfumery], xanthan gum - AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], foam - AE.07 [Animal body], peppermint extract - AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], pear - AG.01.h.01.d [Pear], tea bags - AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal], frosting - AG.01.l.02 [Sweetener (syrup/honey/chocolate)];AG.01.t.05 [Preparation for table/cooking];AG.01.t.07 [Cooking], wings - AE.07.b [Body and limbs];AE.17.a [Wing].", , , ,1.000,1.000,1.000
48_0, , , ,brown sugar,AG.01,AG.01, , , 
48_1, , , ,thick rosemary stem,"AF.10.a
AF.28","AF.10.a
AF.28", , , 
48_2, , , ,xanthan gum,"AF.10.f
AF.11","AF.10.f
AF.11", , , 
48_3, , , ,foam,AE.07,AE.07, , , 
48_4, , , ,peppermint extract,"AF.13.c
AF.21
AF.26","AF.13.c
AF.21
AF.26", , , 
48_5, , , ,pear,AG.01.h.01.d,AG.01.h.01.d, , , 
48_6, , , ,tea bags,"AG.01.ac
AG.01.af
AG.01.r","AG.01.ac
AG.01.af
AG.01.r", , , 
48_7, , , ,frosting,AG.01.l.02,"AG.01.l.02
AG.01.t.05
AG.01.t.07", , , 
48_8, , , ,wings,AE.07.b,"AE.07.b
AE.17.a", , , 
49,"Could you please provide links to the Hansard taxonomy for the entities listed: wings, nutmeg, pistachios, saffron, flax seeds, kosher salt, tomatoes, mushrooms, flower petals ?","Indeed, the entities are connected appropriately:  wings -  AE.07.b [Body and limbs], nutmeg -  AG.01.l.03 [Spice], pistachios -  AF.20.c [Edible nuts/nut-trees], saffron -  AE.08.i [Class Insecta (insects)], flax seeds -  AF.10.i [Seed];AF.24 [Yielding fibre/thatching/basket material], kosher salt -  AG.01.a [Qualities of food];AG.01.l.01 [Salt];AG.01.w [Setting table], tomatoes -  AG.01.h.02.f [Fruits as vegetables], mushrooms -  AG.01.h.02.h [Fungi], flower petals -  AF.03 [Valued plants and weeds];AF.10.g [Flower/part containing reproductive organs].","Certainly, the entities are associated as such: wings - AE.07.b [Body and limbs], nutmeg - AG.01.l.03 [Spice], pistachios - AF.20.c [Edible nuts/nut-trees], saffron - AE.08.i [Class Insecta (insects)], flax seeds - AF.10.i [Seed];AF.24 [Yielding fibre/thatching/basket material], kosher salt - AG.01.a [Qualities of food];AG.01.l.01 [Salt];AG.01.w [Setting table], tomatoes - AG.01.h.02.f [Fruits as vegetables], mushrooms - AG.01.h.02.h [Fungi], flower petals - AF.03 [Valued plants and weeds];AF.10.g [Flower/part containing reproductive organs].", , , ,1.000,1.000,1.000
49_0, , , ,wings,AE.07.b,AE.07.b, , , 
49_1, , , ,nutmeg,AG.01.l.03,AG.01.l.03, , , 
49_2, , , ,pistachios,AF.20.c,AF.20.c, , , 
49_3, , , ,saffron,AE.08.i,AE.08.i, , , 
49_4, , , ,flax seeds,"AF.10.i
AF.24","AF.10.i
AF.24", , , 
49_5, , , ,kosher salt,"AG.01.a
AG.01.l.01
AG.01.w","AG.01.a
AG.01.l.01
AG.01.w", , , 
49_6, , , ,tomatoes,AG.01.h.02.f,AG.01.h.02.f, , , 
49_7, , , ,mushrooms,AG.01.h.02.h,AG.01.h.02.h, , , 
49_8, , , ,flower petals,"AF.03
AF.10.g","AF.03
AF.10.g", , , 
50,"Could you provide links to the Hansard taxonomy for these entities provided: sausage, stems, filled pie, chips, meat, dressing, mushroom 's liquid, cloves, mango ?","Indeed, the entities are connected in this fashion:  sausage -  AG.01.n.05 [Sausage], stems -  AF.10.a [Stem/stalk], filled pie -  AG.01.n.15 [Pastry];AG.01.t.05 [Preparation for table/cooking];AG.01.x.02 [Appetite], chips -  AE.14.m.03 [Subfamily Bovinae (bovines)], meat -  AG.01 [Food];AG.01.d [Animals for food], dressing -  AG.01.h.02 [Vegetables];AG.01.n.09 [Prepared vegetables and dishes], mushroom 's liquid -  AG.01.h.02.h [Fungi], cloves -  AG.01.l.03 [Spice], mango -  AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant].","Of course, the entities are bonded properly: sausage - AG.01.n.05 [Sausage], stems - AF.10.a [Stem/stalk], filled pie - AG.01.n.15 [Pastry];AG.01.t.05 [Preparation for table/cooking];AG.01.x.02 [Appetite], chips - AE.14.m.03 [Subfamily Bovinae (bovines)], meat - AG.01 [Food];AG.01.d [Animals for food], dressing - AG.01.h.02 [Vegetables];AG.01.n.09 [Prepared vegetables and dishes], mushroom's liquid - AG.01.h.02.h [Fungi], cloves - AG.01.l.03 [Spice], mango - AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant].", , , ,0.933,0.933,0.933
